Name,Extracted_name,Value,Raw_unit,Type
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",41.9,%,None
Li3VO4 @ C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",70,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",58.15,%,None
MgH2,"[{'Mg': '1.0', 'H': '2.0'}]",81,%,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",95.8,%,None
LiCl–KCl,"[{'Li': '1.0', 'Cl': '1.0'}]",97.5,%,None
TiO / Se,"[{'Ti': '1.0', 'O': '1.0'}, {'Se': '1.0'}]",50,%,None
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",97.3,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",100,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",58.5,%,None
Al2(SO4)3-FumA,"[{'S': '3.0', 'O': '12.0', 'Al': '2.0'}]",95,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",75,%,None
Li2O–Fe2O3,"[{'Li': '2.0', 'O': '1.0'}]",86,%,None
SnSb,"[{'Sn': '1.0', 'Sb': '1.0'}]",79,%,None
MoS2-2,"[{'Mo': '1.0', 'S': '2.0'}]",100,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",68.5,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99,%,None
SiOC / carbon,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",99,%,None
Li2O – 2B2O3,"[{'Li': '2.0', 'O': '1.0'}]",39.2,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",79,%,None
Ammonia,"[{'N': '1.0', 'H': '3.0'}]",77,%,None
Li1.2Mn0.534Ni0.133Co0.133O2,"[{'Li': '1.2', 'Mn': '0.534', 'Ni': '0.133', 'Co': '0.133', 'O': '2.0'}]",82,%,None
FeSb2,"[{'Fe': '1.0', 'Sb': '2.0'}]",59.3,%,None
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",91.5,%,None
NS-Na2TP,"[{'N': '1.0', 'S': '1.0'}]",100,%,None
SiCN,"[{'Si': '1.0', 'C': '1.0', 'N': '1.0'}]",98.15,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",95,%,None
Nickel oxide,"[{'Ni': '2.0', 'O': '3.0'}]",84,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",60,%,None
Fe / Fe3O4 / carbon,"[{'Fe': '1.0'}, {'Fe': '3.0', 'O': '4.0'}]",70,%,None
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",69.3,%,None
NiSe / C,"[{'Ni': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",93.5,%,None
PANI / MnO2 / AC,"[{'Mn': '1.0', 'O': '2.0'}]",95.5,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",20,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99.7,%,None
NaPF6,"[{'Na': '1.0', 'P': '1.0', 'F': '6.0'}]",95,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",45.03,%,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",55,%,None
V2O5-i,"[{'V': '2.0', 'O': '5.0'}]",79,%,None
SnO2 / C nano,"[{'Sn': '1.0', 'O': '2.0'}]",63,%,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",94,%,None
Bi2S3–CNT,"[{'Bi': '2.0', 'S': '3.0'}]",61.5,%,None
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",97.5,%,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",99,%,None
Li2S8,"[{'Li': '2.0', 'S': '8.0'}]",99.5,%,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",98,%,None
SnO2 / C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",55.4,%,None
LiNO3 / DMSO,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",70,%,None
NVP / C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",96,%,None
SPSF / g-C3N4-1,"[{'S': '2.0', 'P': '1.0', 'F': '1.0'}, {'C': '3.0', 'N': '4.0'}]",95.5,%,None
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",100,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",73.8,%,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",96,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",14.6,%,None
SiO2 @ C-1.5,"[{'Si': '1.0', 'O': '2.0'}]",48.2,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",63.5,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",95.5,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",74.8,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",40,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",91,%,None
SnO2 / MoS2-3,"[{'Sn': '1.0', 'O': '2.0'}, {'Mo': '1.0', 'S': '2.0'}]",65,%,None
Fe2O3 @ NiCo2O4,"[{'Fe': '2.0', 'O': '3.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",96,%,None
NaClO4,"[{'Na': '1.0', 'Cl': '1.0', 'O': '4.0'}]",100,%,None
TiC / C,"[{'Ti': '1.0', 'C': '1.0'}, {'C': '1.0'}]",98,%,None
Fe3O4 @ C-700,"[{'Fe': '3.0', 'O': '4.0'}]",70,%,None
NaOAc,"[{'Na': '1.0', 'O': '1.0', 'Ac': '1.0'}]",90,%,None
Si / d-Ti3C2,"[{'Si': '1.0'}, {'Ti': '3.0', 'C': '2.0'}]",95,%,None
SiO,"[{'Si': '1.0', 'O': '1.0'}]",84,%,None
Li3−xNaxV2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3-x', 'Na': 'x', 'V': '2.0'}, {'C': '1.0'}]",99.03,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",76,%,None
Cr2O3,"[{'Cr': '2.0', 'O': '3.0'}]",79.2,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",93.4,%,None
CoS / rGO,"[{'Co': '1.0', 'S': '1.0'}]",100,%,None
Carbon-doped TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",91.7,%,None
NiC10,"[{'Ni': '1.0', 'C': '10.0'}]",90,%,None
Li3Ti4CoCrO12,"[{'Li': '3.0', 'Ti': '4.0', 'Co': '1.0', 'Cr': '1.0', 'O': '12.0'}]",97.7,%,None
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",100,%,None
FeP @ C-700,"[{'Fe': '1.0', 'P': '1.0'}]",68.3,%,None
Cu2-xS @ C,"[{'Cu': '2-x', 'S': '1.0'}, {'C': '1.0'}]",84.2,%,None
Ni : TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",100,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",100,%,None
NiO / NiSiO nano,"[{'Ni': '1.0', 'O': '1.0'}]",47,%,None
LiNi0.6Co0.2Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",95.5,%,None
SnO2–Fe2O3 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",99,%,Anod
ReS2 / N-CNFs,"[{'Re': '1.0', 'S': '2.0'}]",73.9,%,None
Li(Ni0.5Co0.2Mn0.3)0.992Nd0.008O2,"[{'Ni': '0.496', 'Co': '0.1984', 'Mn': '0.2976', 'Li': '1.0', 'Nd': '0.008', 'O",80.4,%,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",98,%,None
Cobalt sulfide,"[{'Co': '2.0', 'S': '3.0'}]",99,%,None
LiMnxFe1−xPO4,"[{'Li': '1.0', 'Mn': 'x', 'Fe': '1-x', 'P': '1.0', 'O': '4.0'}]",60,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",46.5,%,None
Fe2O3 / CNTs,"[{'Fe': '2.0', 'O': '3.0'}]",64,%,None
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",99.4,%,None
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",98,%,None
MoS2 @ C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",80.3,%,None
Mg-doped Li1.2Ni0.13Co0.13Mn0.54O,"[{'Li': '1.2', 'Ni': '0.13', 'Co': '0.13', 'Mn': '0.54', 'O': '2.0'}]",86.1,%,Cath
Mg(BH4)2,"[{'B': '2.0', 'H': '8.0', 'Mg': '1.0'}]",100,%,None
Fe2O3 / NiO / PPy,"[{'Fe': '2.0', 'O': '3.0'}, {'Ni': '1.0', 'O': '1.0'}, {'P': 'y+1'}]",83.3,%,None
Mg(CB11H12)2,"[{'C': '2.0', 'B': '22.0', 'H': '24.0', 'Mg': '1.0'}]",100,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",99.8,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",44,%,None
Sb @ C,"[{'Sb': '1.0'}, {'C': '1.0'}]",81.7,%,None
Li1.2Ni0.13Mn0.54Co0.13O2,"[{'Li': '1.2', 'Ni': '0.13', 'Mn': '0.54', 'Co': '0.13', 'O': '2.0'}]",100,%,None
Co3O4 / TiO2-1,"[{'Co': '3.0', 'O': '4.0'}, {'Ti': '1.0', 'O': '2.0'}]",59.5,%,None
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",100,%,Cath
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",99,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",90,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",99.8,%,Anod
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",70.34,%,None
Co3S4,"[{'Co': '3.0', 'S': '4.0'}]",89.1,%,None
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",99,%,None
Fe2O3 @ C-NAA,"[{'Fe': '2.0', 'O': '3.0'}]",55.4,%,None
MoO2–SRGO-2,"[{'Mo': '1.0', 'O': '2.0'}]",94,%,None
Co @ Ni3S2,"[{'Co': '1.0'}, {'Ni': '3.0', 'S': '2.0'}]",65.1,%,None
ReS2 / C,"[{'Re': '1.0', 'S': '2.0'}, {'C': '1.0'}]",93.8,%,None
MnP,"[{'Mn': '1.0', 'P': '1.0'}]",21.2,%,Anod
Li / LiNi0.96Co0.04O2,"[{'Li': '1.0'}, {'Li': '1.0', 'Ni': '0.96', 'Co': '0.04', 'O': '2.0'}]",93,%,None
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",72.1,%,None
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",91,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99,%,None
0.6LiNi0.33Co0.33Mn0.33O2,"[{'Li': '1.0', 'Ni': '0.33', 'Co': '0.33', 'Mn': '0.33', 'O': '2.0'}]",70.3,%,None
Cobalt sulfide,"[{'Co': '2.0', 'S': '3.0'}]",92,%,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",74,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",74.2,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",100,%,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",96.1,%,None
Li4Ti5O12 / CNT,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,None
Na0.67Mn0.8Cu0.1Mg0.1O2,"[{'Na': '0.67', 'Mn': '0.8', 'Cu': '0.1', 'Mg': '0.1', 'O': '2.0'}]",96,%,None
GeO2,"[{'Ge': '1.0', 'O': '2.0'}]",100,%,None
LiPS,"[{'Li': '1.0', 'P': '1.0', 'S': '1.0'}]",81,%,None
NaMnO2,"[{'Na': '1.0', 'Mn': '1.0', 'O': '2.0'}]",100,%,None
LiNi0.5Mn0.5O1.98F0.02,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '1.98', 'F': '0.02'}]",79.28,%,None
AlF3,"[{'Al': '1.0', 'F': '3.0'}]",99,%,Cath
Diethyl carbonate,"[{'O': '3.0', 'C': '5.0', 'H': '10.0'}]",84.9,%,None
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",98.8,%,Cath
S @ PPy,"[{'S': '1.0'}, {'P': 'y+1'}]",98.6,%,Cath
PC-Mn3O4,"[{'P': '1.0', 'C': '1.0'}]",90,%,None
Li(Ni0.5Co0.2Mn0.3)0.992Nd0.008O2,"[{'Ni': '0.496', 'Co': '0.1984', 'Mn': '0.2976', 'Li': '1.0', 'Nd': '0.008', 'O",76.7,%,None
CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.7,%,None
BOB-IL,"[{'B': '2.0', 'O': '1.0'}]",95.1,%,None
SnNi-2,"[{'Sn': '1.0', 'Ni': '1.0'}]",91,%,None
NbSnSb,"[{'Nb': '1.0', 'Sn': '1.0', 'Sb': '1.0'}]",99.5,%,None
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",100,%,None
LiNi0.5Mn1.5O4 / graphite,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",99.5,%,None
Na3V2O2x(PO4)2F3−2x / C,"[{'P': '2.0', 'O': '2*x+8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'C': '1.0'",99,%,None
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",100,%,None
Sn0.9Mo0.1S2,"[{'Sn': '0.9', 'Mo': '0.1', 'S': '2.0'}]",91.9,%,None
Sb2O4 / rGO,"[{'Sb': '2.0', 'O': '4.0'}]",53.8,%,None
Li / LiCF3SO3-LiNO3-TEGDME / LiFe,"[{'Li': '1.0'}, {'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'},",95,%,None
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",50,%,None
MoS2-24,"[{'Mo': '1.0', 'S': '2.0'}]",97,%,None
FeVO4 / graphene,"[{'Fe': '1.0', 'V': '1.0', 'O': '4.0'}]",76.4,%,None
Na3V2O2x(PO4)2F3−2x / C,"[{'P': '2.0', 'O': '2*x+8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'C': '1.0'",99,%,None
Ag2O / NiO,"[{'Ag': '2.0', 'O': '1.0'}, {'Ni': '1.0', 'O': '1.0'}]",98,%,None
AC||NiMoO4–CoMoO4·xH2O,"[{'Co': '1.0', 'Mo': '1.0', 'O': '4.0'}]",95,%,None
Copper hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Cu': '1.0', 'Fe': '1.0'}]",100,%,None
3Mn1 / 3O2,"[{'Mn': '0.3333', 'O': '2.0'}]",98,%,None
SiOx @ C,"[{'Si': '1.0', 'O': 'x'}, {'C': '1.0'}]",69.5,%,None
Cu / Si,"[{'Cu': '1.0'}, {'Si': '1.0'}]",95,%,None
Fe2O3 / GNS,"[{'Fe': '2.0', 'O': '3.0'}]",100,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",98,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",100,%,None
CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.7,%,None
Zn3V2O8,"[{'Zn': '3.0', 'V': '2.0', 'O': '8.0'}]",99,%,None
ZnV2O4,"[{'Zn': '1.0', 'V': '2.0', 'O': '4.0'}]",68,%,None
NaCrO2,"[{'Na': '1.0', 'Cr': '1.0', 'O': '2.0'}]",99,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",80,%,None
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",99,%,None
SnO2–PPy,"[{'Sn': '1.0', 'O': '2.0'}]",69.1,%,None
Cobalt oxide,"[{'Co': '2.0', 'O': '3.0'}]",72.5,%,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",99.8,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",96.2,%,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",99.9,%,None
Glucose,"[{'C': '6.0', 'H': '12.0', 'O': '6.0'}]",100,%,None
Fe2O3 @ rGO-20,"[{'Fe': '2.0', 'O': '3.0'}]",62.2,%,None
Zinc selenide,"[{'Zn': '1.0', 'Se': '1.0'}]",63.7,%,None
(Co0.62Fe1.38)FeO4 / NiCo2O4,"[{'Co': '0.62', 'Fe': '2.38', 'O': '4.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0",99.6,%,None
K0.3MnO2,"[{'K': '0.3', 'Mn': '1.0', 'O': '2.0'}]",100,%,None
Li3−xNaxV2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3-x', 'Na': 'x', 'V': '2.0'}, {'C': '1.0'}]",99.29,%,None
SnO2 @ CNT-25,"[{'Sn': '1.0', 'O': '2.0'}]",58.8,%,None
Fe2O3 / GO,"[{'Fe': '2.0', 'O': '3.0'}]",100,%,None
LiFePO4-NG,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",98.7,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",100,%,None
NPCN,"[{'N': '2.0', 'P': '1.0', 'C': '1.0'}]",100,%,None
MoS2–Ni9S8–C,"[{'Mo': '1.0', 'S': '2.0'}]",76,%,None
NC-Zn2SnO4,"[{'N': '1.0', 'C': '1.0'}]",46.6,%,Anod
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",69.7,%,None
FeS2 @ S-doped-C,"[{'Fe': '1.0', 'S': '2.0'}]",64,%,None
SiO,"[{'Si': '1.0', 'O': '1.0'}]",53,%,None
NVP-F,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",87.5,%,None
Li1.14Mn1.86O4,"[{'Li': '1.14', 'Mn': '1.86', 'O': '4.0'}]",99,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",69,%,None
Manganese oxides,"[{'Mn': '2.0', 'O': '7.0'}]",60,%,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",89.8,%,None
ZnSO4 / H2O,"[{'Zn': '1.0', 'S': '1.0', 'O': '4.0'}, {'H': '2.0', 'O': '1.0'}]",99.5,%,None
Sb / Cu2Sb,"[{'Sb': '1.0'}, {'Cu': '2.0', 'Sb': '1.0'}]",92,%,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",99,%,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",50,%,None
MoSe2–CoSe2,"[{'Mo': '1.0', 'Se': '2.0'}]",68.7,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",82.8,%,None
CoSe2 @ N-PGC / CNTs,"[{'Co': '1.0', 'Se': '2.0', 'N': '1.0'}]",95,%,None
Na3V2(PO4)3 / C nano,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",98.7,%,None
1 C ( B ),"[{'B': '1.0', 'C': '1.0'}]",99.7,%,None
Na2MnP2O7,"[{'Na': '2.0', 'Mn': '1.0', 'P': '2.0', 'O': '7.0'}]",81.3,%,Cath
NVP / / NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'N': '1.0', 'V': '1.0', 'P': '1.0'}]",100,%,None
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",53,%,None
MoS2 @ C-500,"[{'Mo': '1.0', 'S': '2.0'}]",76.9,%,None
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",66.6,%,None
Li2.6Co0.4N,"[{'Li': '2.6', 'Co': '0.4', 'N': '1.0'}]",90,%,None
Na2Ti3O7,"[{'Na': '2.0', 'Ti': '3.0', 'O': '7.0'}]",32.9,%,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",100,%,Cath
Ce2S3,"[{'Ce': '2.0', 'S': '3.0'}]",76,%,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",89.8,%,None
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",100,%,None
La0.4Sr0.6CoxMn1-xO3,"[{'La': '0.4', 'Sr': '0.6', 'Co': 'x', 'Mn': '1-x', 'O': '3.0'}]",43.23,%,None
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",57.7,%,None
CoO / MnCo2O4.5,"[{'Co': '1.0', 'O': '1.0'}, {'Mn': '1.0', 'Co': '2.0', 'O': '4.5'}]",86.3,%,None
MoSe2 @ Se,"[{'Mo': '1.0', 'Se': '2.0'}, {'Se': '1.0'}]",78.6,%,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",95.6,%,None
Bi2S3 / rGO,"[{'Bi': '2.0', 'S': '3.0'}]",100,%,None
TiO2 @ CNF,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",53.3,%,None
Li / LiCo0.820Fe0.0976Cr0.0488Si0,"[{'Li': '1.0'}, {'Li': '1.0', 'Co': '0.82', 'Fe': '0.0976', 'Cr': '0.0488', 'Si",97.5,%,None
Li / Na,"[{'Li': '1.0'}, {'Na': '1.0'}]",99,%,None
CuCr2O4 / Ag,"[{'Cu': '1.0', 'Cr': '2.0', 'O': '4.0'}, {'Ag': '1.0'}]",27.7,%,None
Na3V2(PO4)3 / Na,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'Na': '1.0'}]",98.6,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",73,%,None
ChCl / urea,"[{'C': 'h', 'Cl': '1.0'}, {'N': '2.0', 'H': '4.0', 'C': '1.0', 'O': '1.0'}]",90,%,None
ZnSnO3,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",96.2,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",95,%,None
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",72,%,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",100,%,None
AlV3O9,"[{'Al': '1.0', 'V': '3.0', 'O': '9.0'}]",98,%,None
TiO2-x,"[{'Ti': '1.0', 'O': '2.0'}]",90.2,%,None
Cupric oxide,"[{'Cu': '1.0', 'O': '1.0'}]",99,%,None
SiO,"[{'Si': '1.0', 'O': '1.0'}]",76,%,None
LiC104,"[{'Li': '1.0', 'C': '104.0'}]",80,%,None
LiFSI,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",89,%,None
SnS @ C-600,"[{'Sn': '1.0', 'S': '1.0'}]",52.9,%,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",68,%,None
Ni @ C,"[{'Ni': '1.0'}, {'C': '1.0'}]",95,%,None
SiCO,"[{'Si': '1.0', 'C': '1.0', 'O': '1.0'}]",73,%,None
La0.65Ba0.35MnO3,"[{'La': '0.65', 'Ba': '0.35', 'Mn': '1.0', 'O': '3.0'}]",87,%,None
ZnP2,"[{'Zn': '1.0', 'P': '2.0'}]",89.5,%,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",99.9,%,None
Manganese carbonate,"[{'C': '7.0', 'O': '21.0', 'Mn': '2.0'}]",100,%,None
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",99,%,None
Mg / NVCP,"[{'Mg': '1.0'}, {'N': '1.0', 'V': '1.0', 'C': '1.0', 'P': '1.0'}]",93,%,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",69.2,%,None
GeO2,"[{'Ge': '1.0', 'O': '2.0'}]",31.2,%,None
ZnSe,"[{'Zn': '1.0', 'Se': '1.0'}]",99.07,%,None
LiOH,"[{'Li': '1.0', 'O': '1.0', 'H': '1.0'}]",47,%,None
TiO2 / C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",98.8,%,None
Sn / SnOx,"[{'Sn': '1.0'}, {'Sn': '1.0', 'O': 'x'}]",36.4,%,None
LiSBs,"[{'Li': '1.0', 'S': '1.0', 'B': 's'}]",81,%,None
SHC - ALD20,"[{'S': '1.0', 'H': '1.0', 'C': '1.0'}]",99.8,%,None
MoO2 @ C,"[{'Mo': '1.0', 'O': '2.0'}, {'C': '1.0'}]",100,%,None
Lithium titanate,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",100,%,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",42,%,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",98.6,%,None
TiO2 / Fe2O3,"[{'Ti': '1.0', 'O': '2.0'}, {'Fe': '2.0', 'O': '3.0'}]",52.5,%,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",98,%,None
TiO2(B),"[{'B': '1.0', 'Ti': '1.0', 'O': '2.0'}]",90.4,%,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",69,%,None
Mn2CoO4 / rGO,"[{'Mn': '2.0', 'Co': '1.0', 'O': '4.0'}]",63,%,None
CoS2,"[{'Co': '1.0', 'S': '2.0'}]",86,%,None
Zn2SnO4,"[{'Zn': '2.0', 'Sn': '1.0', 'O': '4.0'}]",81,%,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",92,%,None
Co3O4 @ graphene,"[{'Co': '3.0', 'O': '4.0'}]",92.7,%,None
Sn17Ti20C63,"[{'Sn': '17.0', 'Ti': '20.0', 'C': '63.0'}]",60,%,None
Li2O,"[{'Li': '2.0', 'O': '1.0'}]",71,%,None
NaClO4,"[{'Na': '1.0', 'Cl': '1.0', 'O': '4.0'}]",71,%,None
V2O5NWC,"[{'V': '2.0', 'O': '5.0', 'N': '1.0', 'W': '1.0', 'C': '1.0'}]",90,%,None
NaNiSnO,"[{'Na': '1.0', 'Ni': '1.0', 'Sn': '1.0', 'O': '1.0'}]",86.22,%,None
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",63,%,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",94,%,None
Fe3BO6,"[{'Fe': '3.0', 'B': '1.0', 'O': '6.0'}]",70,%,None
Li2SO4,"[{'Li': '2.0', 'S': '1.0', 'O': '4.0'}]",96,%,None
